BIN	ID	MEAN
1	DNasePeakNoPromoter1	-0.675
2	DNasePeakNoPromoter1_Reversed:	-0.274
3	DNasePeakNoPromoter10	0.908
4	DNasePeakNoPromoter10_Reversed:	0.276
5	DNasePeakNoPromoter100	1.295
6	DNasePeakNoPromoter100_Reversed:	0.63
7	DNasePeakNoPromoter1000	0.628
8	DNasePeakNoPromoter1000_Reversed:	0.644
9	DNasePeakNoPromoter10000	-0.954
10	DNasePeakNoPromoter10000_Reversed:	-0.605
1	DNasePeakNoPromoter10001	0.285
2	DNasePeakNoPromoter10001_Reversed:	0.485
3	DNasePeakNoPromoter10002	-0.625
4	DNasePeakNoPromoter10002_Reversed:	-0.963
5	DNasePeakNoPromoter10003	-0.692
6	DNasePeakNoPromoter10003_Reversed:	-1.119
7	DNasePeakNoPromoter10004	0.249
8	DNasePeakNoPromoter10004_Reversed:	0.571
9	DNasePeakNoPromoter10006	1.795
10	DNasePeakNoPromoter10006_Reversed:	1.975
1	DNasePeakNoPromoter10007	0.659
2	DNasePeakNoPromoter10007_Reversed:	0.741
3	DNasePeakNoPromoter10008	-0.75
4	DNasePeakNoPromoter10008_Reversed:	-0.59
5	DNasePeakNoPromoter10009	-1.346
6	DNasePeakNoPromoter10009_Reversed:	-0.604
7	DNasePeakNoPromoter10010	-0.527
8	DNasePeakNoPromoter10010_Reversed:	-1.155
9	DNasePeakNoPromoter10011	0.018
10	DNasePeakNoPromoter10011_Reversed:	0.24
1	DNasePeakNoPromoter10013	-1.399
2	DNasePeakNoPromoter10013_Reversed:	-0.95
3	DNasePeakNoPromoter10014	-1.187
4	DNasePeakNoPromoter10014_Reversed:	0.01
5	DNasePeakNoPromoter10015	-0.627
6	DNasePeakNoPromoter10015_Reversed:	-1.211
7	DNasePeakNoPromoter10016	0.485
8	DNasePeakNoPromoter10016_Reversed:	0.044
9	DNasePeakNoPromoter10017	0.637
10	DNasePeakNoPromoter10017_Reversed:	0.174
1	DNasePeakNoPromoter10018	-0.185
2	DNasePeakNoPromoter10018_Reversed:	0.046
3	DNasePeakNoPromoter10019	-0.854
4	DNasePeakNoPromoter10019_Reversed:	-0.93
5	DNasePeakNoPromoter1002	0.916
6	DNasePeakNoPromoter1002_Reversed:	-0.28
7	DNasePeakNoPromoter10020	-0.893
8	DNasePeakNoPromoter10020_Reversed:	-1.356
9	DNasePeakNoPromoter10023	0.518
10	DNasePeakNoPromoter10023_Reversed:	0.657
1	DNasePeakNoPromoter10024	-0.064
2	DNasePeakNoPromoter10024_Reversed:	-0.112
3	DNasePeakNoPromoter10025	1.408
4	DNasePeakNoPromoter10025_Reversed:	1.771
5	DNasePeakNoPromoter10027	-0.015
6	DNasePeakNoPromoter10027_Reversed:	-0.115
7	DNasePeakNoPromoter10028	-1.119
8	DNasePeakNoPromoter10028_Reversed:	-1.07
9	DNasePeakNoPromoter10029	0.134
10	DNasePeakNoPromoter10029_Reversed:	-0.481
1	DNasePeakNoPromoter1003	-0.451
2	DNasePeakNoPromoter1003_Reversed:	-0.501
3	DNasePeakNoPromoter10030	-0.123
4	DNasePeakNoPromoter10030_Reversed:	0.133
5	DNasePeakNoPromoter10031	-0.754
6	DNasePeakNoPromoter10031_Reversed:	-0.359
7	DNasePeakNoPromoter10032	-0.633
8	DNasePeakNoPromoter10032_Reversed:	-0.717
9	DNasePeakNoPromoter10033	-0.392
10	DNasePeakNoPromoter10033_Reversed:	-0.536
1	DNasePeakNoPromoter10034	-0.135
2	DNasePeakNoPromoter10034_Reversed:	-0.141
3	DNasePeakNoPromoter10036	-0.091
4	DNasePeakNoPromoter10036_Reversed:	0.266
5	DNasePeakNoPromoter10037	-0.475
6	DNasePeakNoPromoter10037_Reversed:	-0.721
7	DNasePeakNoPromoter10038	-0.655
8	DNasePeakNoPromoter10038_Reversed:	-0.538
9	DNasePeakNoPromoter10039	-0.65
10	DNasePeakNoPromoter10039_Reversed:	-0.299
1	DNasePeakNoPromoter1004	0.046
2	DNasePeakNoPromoter1004_Reversed:	0.514
3	DNasePeakNoPromoter10040	-0.797
4	DNasePeakNoPromoter10040_Reversed:	-1.711
5	DNasePeakNoPromoter10041	0.484
6	DNasePeakNoPromoter10041_Reversed:	1.327
7	DNasePeakNoPromoter10042	-1.798
8	DNasePeakNoPromoter10042_Reversed:	-0.902
9	DNasePeakNoPromoter10043	-0.409
10	DNasePeakNoPromoter10043_Reversed:	0.078
1	DNasePeakNoPromoter10044	-0.067
2	DNasePeakNoPromoter10044_Reversed:	0.123
3	DNasePeakNoPromoter10045	0.326
4	DNasePeakNoPromoter10045_Reversed:	0.175
5	DNasePeakNoPromoter10047	-0.837
6	DNasePeakNoPromoter10047_Reversed:	-0.392
7	DNasePeakNoPromoter10049	-0.056
8	DNasePeakNoPromoter10049_Reversed:	-0.231
9	DNasePeakNoPromoter1005	-0.554
10	DNasePeakNoPromoter1005_Reversed:	-0.764
